module idx,bit-flip idx,module name,weight idx,weight before attack,weight after attack,validation mcc,mcc drop,trial seed
9,280,classifier,[ 2 79],-0.0442243292927742,-1.0,0.6417351393140422,0.20414945031809195,4175
9,281,classifier,[ 2 80],-0.02668350376188755,-1.0,0.6417351393140422,0.20414945031809195,4175
9,282,classifier,[ 2 81],0.004779642913490534,0.0,0.6417351393140422,0.20414945031809195,4175
9,283,classifier,[ 2 82],-0.044341377913951874,-1.0,0.6417351393140422,0.20414945031809195,4175
9,284,classifier,[ 2 83],0.024725904688239098,0.0,0.6417351393140422,0.20414945031809195,4175
9,285,classifier,[ 2 84],0.05680539831519127,0.0,0.6417351393140422,0.20414945031809195,4175
9,286,classifier,[ 2 85],-0.059683993458747864,-1.0,0.6417351393140422,0.20414945031809195,4175
9,287,classifier,[ 2 86],-0.06043403968214989,-1.0,0.6417351393140422,0.20414945031809195,4175
9,288,classifier,[ 2 87],0.03785639628767967,0.0,0.6417351393140422,0.20414945031809195,4175
9,289,classifier,[ 2 88],0.06404329836368561,0.0,0.6417351393140422,0.20414945031809195,4175
9,290,classifier,[ 2 89],-0.01798945665359497,-1.0,0.6417351393140422,0.20414945031809195,4175
9,291,classifier,[ 2 90],0.054962195456027985,0.0,0.6417351393140422,0.20414945031809195,4175
9,292,classifier,[ 2 91],0.03920980170369148,0.0,0.6417351393140422,0.20414945031809195,4175
9,293,classifier,[ 2 92],-0.04169662296772003,-1.0,0.6417351393140422,0.20414945031809195,4175
9,294,classifier,[ 2 93],0.02961551956832409,0.0,0.6417351393140422,0.20414945031809195,4175
9,295,classifier,[ 2 94],0.0022626854479312897,0.0,0.6417351393140422,0.20414945031809195,4175
9,296,classifier,[ 2 95],-0.03426937386393547,-1.0,0.6417351393140422,0.20414945031809195,4175
9,297,classifier,[ 2 96],-0.03340053930878639,-1.0,0.6417351393140422,0.20414945031809195,4175
9,298,classifier,[ 2 97],0.021692218258976936,0.0,0.6417351393140422,0.20414945031809195,4175
9,299,classifier,[ 2 98],0.005762274377048016,0.0,0.6417351393140422,0.20414945031809195,4175
9,300,classifier,[ 2 99],-0.04656997695565224,-1.0,0.6417351393140422,0.20414945031809195,4175
9,301,classifier,[3 0],0.0026706443168222904,0.0,0.6417351393140422,0.20414945031809195,4175
9,302,classifier,[3 1],-0.036384422332048416,-1.0,0.6417351393140422,0.20414945031809195,4175
9,303,classifier,[3 2],0.00486696045845747,0.0,0.6417351393140422,0.20414945031809195,4175
9,304,classifier,[3 3],-0.029589565470814705,-1.0,0.6417351393140422,0.20414945031809195,4175
9,305,classifier,[3 4],0.018657008185982704,0.0,0.6417351393140422,0.20414945031809195,4175
9,306,classifier,[3 5],0.03091728687286377,0.0,0.6417351393140422,0.20414945031809195,4175
9,307,classifier,[3 6],-0.03752686083316803,-1.0,0.6417351393140422,0.20414945031809195,4175
9,308,classifier,[3 7],-0.032902784645557404,-1.0,0.6417351393140422,0.20414945031809195,4175
9,309,classifier,[3 8],0.01838412694633007,0.0,0.6417351393140422,0.20414945031809195,4175
9,310,classifier,[3 9],0.021077653393149376,0.0,0.6417351393140422,0.20414945031809195,4175
9,311,classifier,[ 3 10],-0.031525008380413055,-1.0,0.6417351393140422,0.20414945031809195,4175
9,312,classifier,[ 3 11],-0.023715505376458168,-1.0,0.6417351393140422,0.20414945031809195,4175
9,313,classifier,[ 3 12],0.00186643295455724,0.0,0.6417351393140422,0.20414945031809195,4175
9,314,classifier,[ 3 13],0.04054656997323036,0.0,0.6417351393140422,0.20414945031809195,4175
9,315,classifier,[ 3 14],-0.0009403646108694375,0.0,0.6417351393140422,0.20414945031809195,4175
9,316,classifier,[ 3 15],-0.024372877553105354,-1.0,0.6417351393140422,0.20414945031809195,4175
9,317,classifier,[ 3 16],0.023757362738251686,0.0,0.6417351393140422,0.20414945031809195,4175
9,318,classifier,[ 3 17],0.004256663843989372,0.0,0.6417351393140422,0.20414945031809195,4175
9,319,classifier,[ 3 18],0.009558108635246754,0.0,0.6417351393140422,0.20414945031809195,4175
9,320,classifier,[ 3 19],-0.031746186316013336,-1.0,0.6417351393140422,0.20414945031809195,4175
9,321,classifier,[ 3 20],0.023078376427292824,0.0,0.6417351393140422,0.20414945031809195,4175
9,322,classifier,[ 3 21],-0.03562656790018082,-1.0,0.6417351393140422,0.20414945031809195,4175
9,323,classifier,[ 3 22],0.04861873388290405,0.0,0.6417351393140422,0.20414945031809195,4175
9,324,classifier,[ 3 23],0.02400238811969757,0.0,0.6417351393140422,0.20414945031809195,4175
9,325,classifier,[ 3 24],-0.058246910572052,-1.0,0.6417351393140422,0.20414945031809195,4175
9,326,classifier,[ 3 25],-0.04947793856263161,-1.0,0.6417351393140422,0.20414945031809195,4175
9,327,classifier,[ 3 26],-0.02607555314898491,-1.0,0.6417351393140422,0.20414945031809195,4175
9,328,classifier,[ 3 27],0.02690896764397621,0.0,0.6417351393140422,0.20414945031809195,4175
9,329,classifier,[ 3 28],-0.022467827424407005,-1.0,0.6417351393140422,0.20414945031809195,4175
9,330,classifier,[ 3 29],-0.03532839193940163,-1.0,0.6417351393140422,0.20414945031809195,4175
9,331,classifier,[ 3 30],0.02927849441766739,0.0,0.6417351393140422,0.20414945031809195,4175
9,332,classifier,[ 3 31],-0.04531304910778999,-1.0,0.6417351393140422,0.20414945031809195,4175
9,333,classifier,[ 3 32],0.0489167757332325,0.0,0.6417351393140422,0.20414945031809195,4175
9,334,classifier,[ 3 33],0.012600328773260117,0.0,0.6417351393140422,0.20414945031809195,4175
9,335,classifier,[ 3 34],0.029231710359454155,0.0,0.6417351393140422,0.20414945031809195,4175
9,336,classifier,[ 3 35],-0.002981494879350066,-1.0,0.6417351393140422,0.20414945031809195,4175
9,337,classifier,[ 3 36],0.05147651955485344,0.0,0.6417351393140422,0.20414945031809195,4175
9,338,classifier,[ 3 37],0.011872741393744946,0.0,0.6417351393140422,0.20414945031809195,4175
9,339,classifier,[ 3 38],-0.029329465702176094,-1.0,0.6417351393140422,0.20414945031809195,4175
9,340,classifier,[ 3 39],0.052076973021030426,0.0,0.6417351393140422,0.20414945031809195,4175
9,341,classifier,[ 3 40],0.026982605457305908,0.0,0.6417351393140422,0.20414945031809195,4175
9,342,classifier,[ 3 41],-0.054715048521757126,-1.0,0.6417351393140422,0.20414945031809195,4175
9,343,classifier,[ 3 42],0.03145634010434151,0.0,0.6417351393140422,0.20414945031809195,4175
9,344,classifier,[ 3 43],5.8409383200341836e-05,0.0,0.6417351393140422,0.20414945031809195,4175
9,345,classifier,[ 3 44],-0.030908450484275818,-1.0,0.6417351393140422,0.20414945031809195,4175
9,346,classifier,[ 3 45],-0.05033817142248154,-1.0,0.6417351393140422,0.20414945031809195,4175
9,347,classifier,[ 3 46],0.0024113922845572233,0.0,0.6417351393140422,0.20414945031809195,4175
9,348,classifier,[ 3 47],0.02410615049302578,0.0,0.6417351393140422,0.20414945031809195,4175
9,349,classifier,[ 3 48],0.048970431089401245,0.0,0.6417351393140422,0.20414945031809195,4175
9,350,classifier,[ 3 49],0.004902471788227558,0.0,0.6417351393140422,0.20414945031809195,4175
9,351,classifier,[ 3 50],-0.058386679738759995,-1.0,0.6417351393140422,0.20414945031809195,4175
9,352,classifier,[ 3 51],0.046562403440475464,0.0,0.6417351393140422,0.20414945031809195,4175
9,353,classifier,[ 3 52],-0.0010978990467265248,0.0,0.6417351393140422,0.20414945031809195,4175
9,354,classifier,[ 3 53],-0.04263032227754593,-1.0,0.6417351393140422,0.20414945031809195,4175
9,355,classifier,[ 3 54],0.03550547733902931,0.0,0.6417351393140422,0.20414945031809195,4175
9,356,classifier,[ 3 55],-0.0184670127928257,-1.0,0.6417351393140422,0.20414945031809195,4175
9,357,classifier,[ 3 56],0.031929343938827515,0.0,0.6417351393140422,0.20414945031809195,4175
9,358,classifier,[ 3 57],0.04803140461444855,0.0,0.6417351393140422,0.20414945031809195,4175
9,359,classifier,[ 3 58],-0.007721415255218744,-1.0,0.6417351393140422,0.20414945031809195,4175
9,360,classifier,[ 3 59],0.0213419571518898,0.0,0.6417351393140422,0.20414945031809195,4175
9,361,classifier,[ 3 60],-0.03282254561781883,-1.0,0.6417351393140422,0.20414945031809195,4175
9,362,classifier,[ 3 61],-0.06380573660135269,-1.0,0.6417351393140422,0.20414945031809195,4175
9,363,classifier,[ 3 62],-0.027587853372097015,-1.0,0.6417351393140422,0.20414945031809195,4175
9,364,classifier,[ 3 63],0.06453148275613785,0.0,0.6417351393140422,0.20414945031809195,4175
9,365,classifier,[ 3 64],-0.015408769249916077,-1.0,0.6417351393140422,0.20414945031809195,4175
9,366,classifier,[ 3 65],-0.05609555169939995,-1.0,0.6417351393140422,0.20414945031809195,4175
9,367,classifier,[ 3 66],-0.03510165587067604,-1.0,0.6417351393140422,0.20414945031809195,4175
9,368,classifier,[ 3 67],-0.05212685465812683,-1.0,0.6417351393140422,0.20414945031809195,4175
9,369,classifier,[ 3 68],0.014308374375104904,0.0,0.6417351393140422,0.20414945031809195,4175
9,370,classifier,[ 3 69],-0.012852389365434647,-1.0,0.6417351393140422,0.20414945031809195,4175
9,371,classifier,[ 3 70],0.055473823100328445,0.0,0.6417351393140422,0.20414945031809195,4175
9,372,classifier,[ 3 71],-0.04209672287106514,-1.0,0.6417351393140422,0.20414945031809195,4175
9,373,classifier,[ 3 72],-0.0041082557290792465,-1.0,0.6417351393140422,0.20414945031809195,4175
9,374,classifier,[ 3 73],0.012679642997682095,0.0,0.6417351393140422,0.20414945031809195,4175
9,375,classifier,[ 3 74],-0.01386764831840992,-1.0,0.6417351393140422,0.20414945031809195,4175
9,376,classifier,[ 3 75],-0.060578253120183945,-1.0,0.6417351393140422,0.20414945031809195,4175
9,377,classifier,[ 3 76],-0.04728034511208534,-1.0,0.6417351393140422,0.20414945031809195,4175
9,378,classifier,[ 3 77],-0.023328345268964767,-1.0,0.6417351393140422,0.20414945031809195,4175
9,379,classifier,[ 3 78],0.06198553740978241,0.0,0.6417351393140422,0.20414945031809195,4175
9,380,classifier,[ 3 79],-0.06409561634063721,-1.0,0.6417351393140422,0.20414945031809195,4175
9,381,classifier,[ 3 80],-0.04900561273097992,-1.0,0.6417351393140422,0.20414945031809195,4175
9,382,classifier,[ 3 81],0.020560575649142265,0.0,0.6417351393140422,0.20414945031809195,4175
9,383,classifier,[ 3 82],-0.05547207593917847,-1.0,0.6417351393140422,0.20414945031809195,4175
9,384,classifier,[ 3 83],-0.010482541285455227,-1.0,0.6417351393140422,0.20414945031809195,4175
9,385,classifier,[ 3 84],0.04285329952836037,0.0,0.6417351393140422,0.20414945031809195,4175
9,386,classifier,[ 3 85],0.03866962343454361,0.0,0.6417351393140422,0.20414945031809195,4175
9,387,classifier,[ 3 86],0.03231571614742279,0.0,0.6417351393140422,0.20414945031809195,4175
9,388,classifier,[ 3 87],0.04853079095482826,0.0,0.6417351393140422,0.20414945031809195,4175
9,389,classifier,[ 3 88],-0.008324110880494118,-1.0,0.6417351393140422,0.20414945031809195,4175
9,390,classifier,[ 3 89],-0.03201771900057793,-1.0,0.6417351393140422,0.20414945031809195,4175
9,391,classifier,[ 3 90],-0.05351987108588219,-1.0,0.6417351393140422,0.20414945031809195,4175
9,392,classifier,[ 3 91],0.017954520881175995,0.0,0.6417351393140422,0.20414945031809195,4175
9,393,classifier,[ 3 92],0.03268366679549217,0.0,0.6417351393140422,0.20414945031809195,4175
9,394,classifier,[ 3 93],0.01542743667960167,0.0,0.6417351393140422,0.20414945031809195,4175
9,395,classifier,[ 3 94],-0.013077390380203724,-1.0,0.6417351393140422,0.20414945031809195,4175
9,396,classifier,[ 3 95],-0.004822630435228348,-1.0,0.6417351393140422,0.20414945031809195,4175
9,397,classifier,[ 3 96],-0.0643121525645256,-1.0,0.6417351393140422,0.20414945031809195,4175
9,398,classifier,[ 3 97],-0.029613064602017403,-1.0,0.6417351393140422,0.20414945031809195,4175
9,399,classifier,[ 3 98],-0.03183974325656891,-1.0,0.6417351393140422,0.20414945031809195,4175
9,400,classifier,[ 3 99],0.04068732634186745,0.0,0.6417351393140422,0.20414945031809195,4175
9,401,classifier,[4 0],0.04463119059801102,0.0,0.6417351393140422,0.20414945031809195,4175
9,402,classifier,[4 1],8.951628115028143e-05,0.0,0.6417351393140422,0.20414945031809195,4175
9,403,classifier,[4 2],0.049641452729701996,0.0,0.6417351393140422,0.20414945031809195,4175
9,404,classifier,[4 3],-0.046478137373924255,-1.0,0.6417351393140422,0.20414945031809195,4175
9,405,classifier,[4 4],0.020901240408420563,0.0,0.6417351393140422,0.20414945031809195,4175
9,406,classifier,[4 5],-0.002658893121406436,-1.0,0.6417351393140422,0.20414945031809195,4175
9,407,classifier,[4 6],0.012189900502562523,0.0,0.6417351393140422,0.20414945031809195,4175
9,408,classifier,[4 7],-0.04234990105032921,-1.0,0.6417351393140422,0.20414945031809195,4175
9,409,classifier,[4 8],-0.0646832287311554,-1.0,0.6417351393140422,0.20414945031809195,4175
9,410,classifier,[4 9],-0.004345969762653112,-1.0,0.6417351393140422,0.20414945031809195,4175
9,411,classifier,[ 4 10],-0.016232063993811607,-1.0,0.6417351393140422,0.20414945031809195,4175
9,412,classifier,[ 4 11],0.008291980251669884,0.0,0.6417351393140422,0.20414945031809195,4175
9,413,classifier,[ 4 12],-0.01715763658285141,-1.0,0.6417351393140422,0.20414945031809195,4175
9,414,classifier,[ 4 13],-0.017798416316509247,-1.0,0.6417351393140422,0.20414945031809195,4175
9,415,classifier,[ 4 14],-0.03617209568619728,-1.0,0.6417351393140422,0.20414945031809195,4175
9,416,classifier,[ 4 15],0.015637727454304695,0.0,0.6417351393140422,0.20414945031809195,4175
9,417,classifier,[ 4 16],0.05255075544118881,0.0,0.6417351393140422,0.20414945031809195,4175
9,418,classifier,[ 4 17],-0.012283695861697197,-1.0,0.6417351393140422,0.20414945031809195,4175
9,419,classifier,[ 4 18],0.035778455436229706,0.0,0.6417351393140422,0.20414945031809195,4175
9,420,classifier,[ 4 19],-0.03463003411889076,-1.0,0.6417351393140422,0.20414945031809195,4175
9,421,classifier,[ 4 20],-0.00908004678785801,-1.0,0.6417351393140422,0.20414945031809195,4175
9,422,classifier,[ 4 21],-0.02981749176979065,-1.0,0.6417351393140422,0.20414945031809195,4175
9,423,classifier,[ 4 22],-0.011959864757955074,-1.0,0.6417351393140422,0.20414945031809195,4175
9,424,classifier,[ 4 23],-0.04156867787241936,-1.0,0.6417351393140422,0.20414945031809195,4175
9,425,classifier,[ 4 24],0.03911082446575165,0.0,0.6417351393140422,0.20414945031809195,4175
9,426,classifier,[ 4 25],-0.0067675006575882435,-1.0,0.6417351393140422,0.20414945031809195,4175
9,427,classifier,[ 4 26],-0.04656220227479935,-1.0,0.6417351393140422,0.20414945031809195,4175
9,428,classifier,[ 4 27],-0.026196788996458054,-1.0,0.6417351393140422,0.20414945031809195,4175
9,429,classifier,[ 4 28],0.047647397965192795,0.0,0.6417351393140422,0.20414945031809195,4175
9,430,classifier,[ 4 29],0.042441483587026596,0.0,0.6417351393140422,0.20414945031809195,4175
9,431,classifier,[ 4 30],-0.03467565402388573,-1.0,0.6417351393140422,0.20414945031809195,4175
9,432,classifier,[ 4 31],0.04869984835386276,0.0,0.6417351393140422,0.20414945031809195,4175
9,433,classifier,[ 4 32],0.02201746590435505,0.0,0.6417351393140422,0.20414945031809195,4175
9,434,classifier,[ 4 33],-0.064946249127388,-1.0,0.6417351393140422,0.20414945031809195,4175
9,435,classifier,[ 4 34],-0.02177245169878006,-1.0,0.6417351393140422,0.20414945031809195,4175
9,436,classifier,[ 4 35],0.02386351488530636,0.0,0.6417351393140422,0.20414945031809195,4175
9,437,classifier,[ 4 36],0.034180816262960434,0.0,0.6417351393140422,0.20414945031809195,4175
9,438,classifier,[ 4 37],0.0024472258519381285,0.0,0.6417351393140422,0.20414945031809195,4175
9,439,classifier,[ 4 38],0.05297085642814636,0.0,0.6417351393140422,0.20414945031809195,4175
9,440,classifier,[ 4 39],-0.0001349911035504192,0.0,0.6417351393140422,0.20414945031809195,4175
9,441,classifier,[ 4 40],0.014425394125282764,0.0,0.6417351393140422,0.20414945031809195,4175
9,442,classifier,[ 4 41],-0.03385406360030174,-1.0,0.6417351393140422,0.20414945031809195,4175
9,443,classifier,[ 4 42],-0.04399765282869339,-1.0,0.6417351393140422,0.20414945031809195,4175
9,444,classifier,[ 4 43],-0.014675320126116276,-1.0,0.6417351393140422,0.20414945031809195,4175
9,445,classifier,[ 4 44],0.00996796227991581,0.0,0.6417351393140422,0.20414945031809195,4175
9,446,classifier,[ 4 45],0.05047221481800079,0.0,0.6417351393140422,0.20414945031809195,4175
9,447,classifier,[ 4 46],0.04825439304113388,0.0,0.6417351393140422,0.20414945031809195,4175
9,448,classifier,[ 4 47],0.013676194474101067,0.0,0.6417351393140422,0.20414945031809195,4175
9,449,classifier,[ 4 48],0.06507369130849838,0.0,0.6417351393140422,0.20414945031809195,4175
9,450,classifier,[ 4 49],-0.03557872772216797,-1.0,0.6417351393140422,0.20414945031809195,4175
9,451,classifier,[ 4 50],0.026971150189638138,0.0,0.6417351393140422,0.20414945031809195,4175
9,452,classifier,[ 4 51],-0.010995934717357159,-1.0,0.6417351393140422,0.20414945031809195,4175
9,453,classifier,[ 4 52],-0.017819585278630257,-1.0,0.6417351393140422,0.20414945031809195,4175
9,454,classifier,[ 4 53],-0.051160749047994614,-1.0,0.6417351393140422,0.20414945031809195,4175
9,455,classifier,[ 4 54],-0.043333716690540314,-1.0,0.6417351393140422,0.20414945031809195,4175
9,456,classifier,[ 4 55],0.03644191101193428,0.0,0.6417351393140422,0.20414945031809195,4175
9,457,classifier,[ 4 56],-0.025904405862092972,-1.0,0.6417351393140422,0.20414945031809195,4175
9,458,classifier,[ 4 57],0.04114853963255882,0.0,0.6417351393140422,0.20414945031809195,4175
9,459,classifier,[ 4 58],-0.061687663197517395,-1.0,0.6417351393140422,0.20414945031809195,4175
9,460,classifier,[ 4 59],0.06067170202732086,0.0,0.6417351393140422,0.20414945031809195,4175
9,461,classifier,[ 4 60],-0.03854807838797569,-1.0,0.6417351393140422,0.20414945031809195,4175
9,462,classifier,[ 4 61],0.027298972010612488,0.0,0.6417351393140422,0.20414945031809195,4175
9,463,classifier,[ 4 62],-0.008062068372964859,-1.0,0.6417351393140422,0.20414945031809195,4175
9,464,classifier,[ 4 63],0.05004372447729111,0.0,0.6417351393140422,0.20414945031809195,4175
9,465,classifier,[ 4 64],0.00254628318361938,0.0,0.6417351393140422,0.20414945031809195,4175
9,466,classifier,[ 4 65],-0.04455314949154854,-1.0,0.6417351393140422,0.20414945031809195,4175
9,467,classifier,[ 4 66],0.0509832389652729,0.0,0.6417351393140422,0.20414945031809195,4175
9,468,classifier,[ 4 67],0.03000567853450775,0.0,0.6417351393140422,0.20414945031809195,4175
9,469,classifier,[ 4 68],0.06402835994958878,0.0,0.6417351393140422,0.20414945031809195,4175
9,470,classifier,[ 4 69],0.05777645856142044,0.0,0.6417351393140422,0.20414945031809195,4175
9,471,classifier,[ 4 70],0.006056798156350851,0.0,0.6417351393140422,0.20414945031809195,4175
9,472,classifier,[ 4 71],0.002213715109974146,0.0,0.6417351393140422,0.20414945031809195,4175
9,473,classifier,[ 4 72],0.05248145014047623,0.0,0.6417351393140422,0.20414945031809195,4175
9,474,classifier,[ 4 73],0.017136704176664352,0.0,0.6417351393140422,0.20414945031809195,4175
9,475,classifier,[ 4 74],0.034410540014505386,0.0,0.6417351393140422,0.20414945031809195,4175
9,476,classifier,[ 4 75],-0.05250895768404007,-1.0,0.6417351393140422,0.20414945031809195,4175
9,477,classifier,[ 4 76],-0.0502583272755146,-1.0,0.6417351393140422,0.20414945031809195,4175
9,478,classifier,[ 4 77],-0.0025272646453231573,-1.0,0.6417351393140422,0.20414945031809195,4175
9,479,classifier,[ 4 78],-0.007807837799191475,-1.0,0.6417351393140422,0.20414945031809195,4175
9,480,classifier,[ 4 79],0.0396915003657341,0.0,0.6417351393140422,0.20414945031809195,4175
9,481,classifier,[ 4 80],-0.0567154698073864,-1.0,0.6417351393140422,0.20414945031809195,4175
9,482,classifier,[ 4 81],-0.034975454211235046,-1.0,0.6417351393140422,0.20414945031809195,4175
9,483,classifier,[ 4 82],-0.014887548983097076,-1.0,0.6417351393140422,0.20414945031809195,4175
9,484,classifier,[ 4 83],-0.053711190819740295,-1.0,0.6417351393140422,0.20414945031809195,4175
9,485,classifier,[ 4 84],0.03637367859482765,0.0,0.6417351393140422,0.20414945031809195,4175
9,486,classifier,[ 4 85],-0.04870973527431488,-1.0,0.6417351393140422,0.20414945031809195,4175
9,487,classifier,[ 4 86],0.04577542468905449,0.0,0.6417351393140422,0.20414945031809195,4175
9,488,classifier,[ 4 87],-0.05874887853860855,-1.0,0.6417351393140422,0.20414945031809195,4175
9,489,classifier,[ 4 88],0.0502205416560173,0.0,0.6417351393140422,0.20414945031809195,4175
9,490,classifier,[ 4 89],-0.0015052934177219868,0.0,0.6417351393140422,0.20414945031809195,4175
9,491,classifier,[ 4 90],-0.055018942803144455,-1.0,0.6417351393140422,0.20414945031809195,4175
9,492,classifier,[ 4 91],0.02822740189731121,0.0,0.6417351393140422,0.20414945031809195,4175
9,493,classifier,[ 4 92],0.010158355347812176,0.0,0.6417351393140422,0.20414945031809195,4175
9,494,classifier,[ 4 93],-0.05919044092297554,-1.0,0.6417351393140422,0.20414945031809195,4175
9,495,classifier,[ 4 94],0.041068192571401596,0.0,0.6417351393140422,0.20414945031809195,4175
9,496,classifier,[ 4 95],0.04573199152946472,0.0,0.6417351393140422,0.20414945031809195,4175
9,497,classifier,[ 4 96],-0.028136271983385086,-1.0,0.6417351393140422,0.20414945031809195,4175
9,498,classifier,[ 4 97],0.011275061406195164,0.0,0.6417351393140422,0.20414945031809195,4175
9,499,classifier,[ 4 98],-0.004747905768454075,-1.0,0.6417351393140422,0.20414945031809195,4175
9,500,classifier,[ 4 99],0.05945244058966637,0.0,0.6417351393140422,0.20414945031809195,4175
